Year,OBJECTID,GEOID,Tract_Label,Tract_Name,Community_Reporting_Area_Name,Community_Reporting_Area_ID,Rent_Per_SqFt,Rent_Per_Unit,YoY_Change_Percent,YoY_Change_Dollars,Cost_Category,Market_Trend,Has_Mixed_Income,PROPERTIES,Shape_Area,Shape_Length,Market_Classification
2009,1504,53033007405,74.05000305175781,Census Tract 74.05,Capitol Hill,6.199999809265137,2.119999885559082,1155,-7.83,-98,Affordable,Significant Decrease,1383,48,141897404168701,501279869002574,Declining Market
2009,1503,53033007406,74.05999755859375,Census Tract 74.06,Capitol Hill,6.199999809265137,2.180000066757202,1126,-6.84,-83,Affordable,Significant Decrease,1078,41,162344382748413,676447724113477,Declining Market
2009,1591,53033007303,73.02999877929688,Census Tract 73.03,Cascade/Eastlake,11.300000190734863,3.25,2645,-8.19,-233,Luxury,Significant Decrease,386,3,337459639306641,79848635220016,Luxury Market
2009,1457,53033007302,73.0199966430664,Census Tract 73.02,Cascade/Eastlake,11.300000190734863,2.809999942779541,2277,-9.06,-225,Premium,Significant Decrease,988,5,336876926522827,780242635391176,Declining Market
2009,1566,53033007203,72.02999877929688,Census Tract 72.03,Cascade/Eastlake,11.300000190734863,2.9000000953674316,2071,-8.52,-187,Premium,Significant Decrease,424,8,623880494293213,124939648041578,Declining Market
2009,1536,53033007202,72.0199966430664,Census Tract 72.02,Cascade/Eastlake,11.300000190734863,2.6700000762939453,1958,-8.87,-187,Premium,Significant Decrease,559,10,302007566329956,759170188344636,Declining Market
2009,1537,53033007301,73.01000213623047,Census Tract 73.01,Cascade/Eastlake,11.300000190734863,2.359999895095825,1663,-8.17,-146,Moderate,Significant Decrease,737,9,269934410806274,742261069281975,Declining Market
2009,1565,53033007201,72.01000213623047,Census Tract 72.01,Cascade/Eastlake,11.300000190734863,2.319999933242798,1538,-10.77,-187,Moderate,Significant Decrease,1926,13,162255890014648,58732165106452,Declining Market
2009,1528,53033006600,66.0,Census Tract 66,Cascade/Eastlake,11.300000190734863,2.0,1330,-6.98,-99,Moderate,Significant Decrease,1465,81,111102968534851,219951062951424,Declining Market
2009,1492,53033000102,1.0199999809265137,Census Tract 1.02,Cedar Park/Meadowbrook,8.300000190734863,1.600000023841858,1132,-9.09,-116,Affordable,Significant Decrease,519,13,154468214830017,195523623304664,Declining Market
2009,1517,53033000101,1.0099999904632568,Census Tract 1.01,Cedar Park/Meadowbrook,8.300000190734863,1.340000033378601,955,-6.29,-71,Affordable,Significant Decrease,1021,34,446505888146973,866207421505589,Declining Market
2009,1596,53033001000,10.0,Census Tract 10,Cedar Park/Meadowbrook,8.300000190734863,1.159999966621399,889,-0.85,-3,Affordable,Stable,122,5,102702716852112,131470305998084,Declining Market
2009,1576,53033000900,9.0,Census Tract 9,Cedar Park/Meadowbrook,8.300000190734863,0.0,0,,,Budget,No Data,0,0,100311588856812,208281661958069,Stable Market
2009,1469,53033000800,8.0,Census Tract 8,Cedar Park/Meadowbrook,8.300000190734863,0.0,0,,,Budget,No Data,0,0,122908100239868,153120874645944,Stable Market
2009,1484,53033008800,88.0,Census Tract 88,Central Area/Squire Park,5.300000190734863,2.359999895095825,1515,-7.81,-128,Moderate,Significant Decrease,240,28,102100388581238,132025268569703,Declining Market
2009,1456,53033007902,79.0199966430664,Census Tract 79.02,Central Area/Squire Park,5.300000190734863,2.0199999809265137,1380,-8.18,-119,Moderate,Significant Decrease,514,15,464163780010986,971512087740264,Declining Market
2009,1535,53033007901,79.01000213623047,Census Tract 79.01,Central Area/Squire Park,5.300000190734863,2.0899999141693115,1322,-7.93,-113,Moderate,Significant Decrease,863,46,287629950189209,787940433949822,Declining Market
2009,1507,53033008700,87.0,Census Tract 87,Central Area/Squire Park,5.300000190734863,2.049999952316284,1186,-6.82,-85,Affordable,Significant Decrease,495,40,78830131696167,114323842123557,Declining Market
2009,1610,53033007700,77.0,Census Tract 77,Central Area/Squire Park,5.300000190734863,2.569999933242798,1139,-4.81,-60,Affordable,Moderate Decrease,315,20,113912082196655,152422097594939,Declining Market
2009,1538,53033010302,103.0199966430664,Census Tract 103.02,Columbia City,4.199999809265137,2.190000057220459,1529,-8.37,-139,Moderate,Significant Decrease,259,17,680441875059509,112672532000827,Declining Market
2009,1466,53033011101,111.01000213623047,Census Tract 111.01,Columbia City,4.199999809265137,1.9900000095367432,1312,-7.44,-108,Moderate,Significant Decrease,170,13,122367180846863,155520743493747,Declining Market
2009,1567,53033010301,103.01000213623047,Census Tract 103.01,Columbia City,4.199999809265137,1.340000033378601,1194,-8.22,-106,Affordable,Significant Decrease,52,4,107922624648438,169243685147596,Declining Market
2009,1553,53033010101,101.01000213623047,Census Tract 101.01,Columbia City,4.199999809265137,2.3399999141693115,1074,-7.87,-95,Affordable,Significant Decrease,177,8,938181013056946,153116567050508,Declining Market
2009,1617,53033010102,101.0199966430664,Census Tract 101.02,Columbia City,4.199999809265137,0.0,0,,,Budget,No Data,0,0,173146100391541,22274170768035,Stable Market
2009,1454,53033008102,81.0199966430664,Census Tract 81.02,Downtown Commercial Core,13.199999809265137,3.490000009536743,3060,-9.11,-300,Luxury,Significant Decrease,173,5,598781208642578,143399950294181,Luxury Market
2009,1455,53033008101,81.01000213623047,Census Tract 81.01,Downtown Commercial Core,13.199999809265137,1.7000000476837158,1488,-2.3,-33,Moderate,Moderate Decrease,885,5,299216547857666,114271467556707,Declining Market
2009,1459,53033009300,93.0,Census Tract 93,Duwamish/SODO,3.299999952316284,2.1600000858306885,1565,-8.09,-132,Moderate,Significant Decrease,268,11,102171584839813,539463734519274,Declining Market
2009,1490,53033010601,106.01000213623047,Census Tract 106.01,Fauntleroy/Seaview,1.2000000476837158,1.8200000524520874,1117,-6.19,-70,Affordable,Significant Decrease,381,25,11724162319458,144588370353337,Declining Market
2009,1575,53033010602,106.0199966430664,Census Tract 106.02,Fauntleroy/Seaview,1.2000000476837158,1.5,991,-4.46,-46,Affordable,Moderate Decrease,324,21,154620140646667,237749471378089,Declining Market
2009,1572,53033011602,116.0199966430664,Census Tract 116.02,Fauntleroy/Seaview,1.2000000476837158,1.2999999523162842,907,-7.14,-72,Affordable,Significant Decrease,113,13,169241732272644,247040405747324,Declining Market
2009,1487,53033011601,116.01000213623047,Census Tract 116.01,Fauntleroy/Seaview,1.2000000476837158,1.1699999570846558,816,-4.1,-36,Affordable,Moderate Decrease,80,6,167108428944397,200119659924997,Declining Market
2009,1552,53033008200,82.0,Census Tract 82,First Hill,6.099999904632568,2.569999933242798,1953,-8.54,-181,Premium,Significant Decrease,1232,13,404477382589722,91021403414799,Declining Market
2009,1485,53033008500,85.0,Census Tract 85,First Hill,6.099999904632568,2.5399999618530273,1693,-7.64,-139,Moderate,Significant Decrease,884,18,48541213192749,902558161466663,Declining Market
2009,1481,53033008300,83.0,Census Tract 83,First Hill,6.099999904632568,2.0799999237060547,1434,-6.31,-99,Moderate,Significant Decrease,943,13,256127649777222,863213489440587,Declining Market
2009,1533,53033008600,86.0,Census Tract 86,First Hill,6.099999904632568,2.319999933242798,1267,-7.94,-107,Moderate,Significant Decrease,1003,46,765661662564087,116407206126296,Declining Market
2009,1587,53033005401,54.0099983215332,Census Tract 54.01,Fremont,11.100000381469727,2.380000114440918,1524,-8.11,-133,Moderate,Significant Decrease,361,32,789227058761597,1974010787087,Declining Market
2009,1609,53033005402,54.02000045776367,Census Tract 54.02,Fremont,11.100000381469727,2.259999990463257,1367,-8.13,-116,Moderate,Significant Decrease,391,39,499314186450195,100637978469566,Declining Market
2009,1550,53033004800,48.0,Census Tract 48,Fremont,11.100000381469727,2.180000066757202,1262,-7.63,-104,Moderate,Significant Decrease,216,25,138338868196411,188222365726525,Declining Market
2009,1501,53033004902,49.02000045776367,Census Tract 49.02,Fremont,11.100000381469727,2.1600000858306885,1258,-8.09,-108,Moderate,Significant Decrease,847,62,64482623397522,108017314915315,Declining Market
2009,1443,53033004901,49.0099983215332,Census Tract 49.01,Fremont,11.100000381469727,1.9600000381469727,1138,-6.22,-77,Affordable,Significant Decrease,991,108,535088821542358,937965576684679,Declining Market
2009,1510,53033010900,109.0,Census Tract 109,Georgetown,3.200000047683716,1.940000057220459,966,-5.83,-67,Affordable,Significant Decrease,137,13,516771227107849,449787538438156,Declining Market
2009,1519,53033003602,36.02000045776367,Census Tract 36.02,Green Lake,9.399999618530273,2.2699999809265137,1324,-7.72,-111,Moderate,Significant Decrease,534,39,562188608477783,114710943824279,Declining Market
2009,1444,53033003601,36.0099983215332,Census Tract 36.01,Green Lake,9.399999618530273,2.25,1285,-7.02,-95,Moderate,Significant Decrease,631,36,725587906799316,118942888948854,Declining Market
2009,1599,53033004600,46.0,Census Tract 46,Green Lake,9.399999618530273,1.7400000095367432,1085,-1.14,-25,Affordable,Stable,65,7,278293687579956,255142239990877,Declining Market
2009,1601,53033002700,27.0,Census Tract 27,Green Lake,9.399999618530273,1.4600000381469727,1064,-7.59,-88,Affordable,Significant Decrease,284,23,170580792767029,219428352783745,Declining Market
2009,1581,53033001701,17.010000228881836,Census Tract 17.01,Greenwood/Phinney Ridge,9.300000190734863,2.319999933242798,1462,-7.94,-120,Moderate,Significant Decrease,568,30,960902608453369,171644547776423,Declining Market
2009,1521,53033001702,17.020000457763672,Census Tract 17.02,Greenwood/Phinney Ridge,9.300000190734863,1.940000057220459,1359,-6.73,-101,Moderate,Significant Decrease,312,19,137792757612915,174764075143324,Declining Market
2009,1495,53033002900,29.0,Census Tract 29,Greenwood/Phinney Ridge,9.300000190734863,1.6699999570846558,1202,-6.7,-84,Moderate,Significant Decrease,248,24,106147911058044,133663196709081,Declining Market
2009,1445,53033002800,28.0,Census Tract 28,Greenwood/Phinney Ridge,9.300000190734863,1.7200000286102295,1062,-7.53,-84,Affordable,Significant Decrease,326,33,106371518217773,13201311297987,Declining Market
2009,1544,53033003500,35.0,Census Tract 35,Greenwood/Phinney Ridge,9.300000190734863,2.069999933242798,1044,-8.0,-87,Affordable,Significant Decrease,274,22,138280616665344,166343489620973,Declining Market
2009,1470,53033003400,34.0,Census Tract 34,Greenwood/Phinney Ridge,9.300000190734863,1.2599999904632568,777,-5.26,-44,Budget,Significant Decrease,93,9,847247171472168,12629322933575,Declining Market
2009,1556,53033000602,6.019999980926514,Census Tract 6.02,Haller Lake,9.5,1.2599999904632568,1070,-8.03,-91,Affordable,Significant Decrease,396,9,259475078614197,232217047501309,Declining Market
2009,1543,53033000601,6.010000228881836,Census Tract 6.01,Haller Lake,9.5,1.309999942779541,921,-6.43,-64,Affordable,Significant Decrease,610,17,154049525828857,200789564759328,Declining Market
2009,1578,53033000300,3.0,Census Tract 3,Haller Lake,9.5,1.159999966621399,877,-4.92,-50,Affordable,Moderate Decrease,83,7,130338645966187,172980295354457,Declining Market
2009,1574,53033010701,107.01000213623047,Census Tract 107.01,High Point,2.200000047683716,1.0399999618530273,898,-2.8,-30,Affordable,Moderate Decrease,214,5,15726285722641,213023651802902,Declining Market
2009,1513,53033010702,107.0199966430664,Census Tract 107.02,High Point,2.200000047683716,0.0,0,,,Budget,No Data,0,0,839692679307556,149359302412484,Stable Market
2009,1488,53033011300,113.0,Census Tract 113,Highland Park,2.5,1.3200000524520874,1068,1.54,13,Affordable,Stable,328,16,372606829683075,271841613850878,Stable Market
2009,1486,53033026500,265.0,Census Tract 265,Highland Park,2.5,0.0,0,,,Budget,No Data,0,0,461767548258972,112349647811896,Stable Market
2009,1452,53033005804,58.040000915527344,Census Tract 58.04,Interbay,12.199999809265137,2.1600000858306885,1433,-7.69,-122,Moderate,Significant Decrease,577,35,251240627388306,486682722430527,Declining Market
2009,1502,53033005801,58.0099983215332,Census Tract 58.01,Interbay,12.199999809265137,1.5499999523162842,1352,-6.63,-93,Moderate,Significant Decrease,1022,41,196184242433472,255000139546944,Declining Market
2009,1499,53033005803,58.029998779296875,Census Tract 58.03,Interbay,12.199999809265137,1.4800000190734863,1083,-3.27,-34,Affordable,Moderate Decrease,355,30,895617342456055,171291988103483,Declining Market
2009,1619,53033009000,90.0,Census Tract 90,Judkins Park,5.199999809265137,2.0199999809265137,1338,-8.18,-122,Moderate,Significant Decrease,442,15,921217319689941,143191029916181,Declining Market
2009,1474,53033004102,41.02000045776367,Census Tract 41.02,Laurelhurst/Sand Point,7.5,1.7000000476837158,1205,-8.11,-107,Moderate,Significant Decrease,623,8,179339272689209,233508002922279,Declining Market
2009,1451,53033004000,40.0,Census Tract 40,Laurelhurst/Sand Point,7.5,1.4600000381469727,987,-3.95,-43,Affordable,Moderate Decrease,54,2,26374983680542,275600138429836,Declining Market
2009,1608,53033004101,41.0099983215332,Census Tract 41.01,Laurelhurst/Sand Point,7.5,1.4600000381469727,965,1.39,17,Affordable,Stable,71,3,167168526628113,242301579430562,Stable Market
2009,1602,53033001800,18.0,Census Tract 18,Licton Springs,9.199999809265137,1.5700000524520874,1102,-4.85,-56,Affordable,Moderate Decrease,608,59,101828822714539,13946100028213,Declining Market
2009,1547,53033001300,13.0,Census Tract 13,Licton Springs,9.199999809265137,1.5099999904632568,939,-4.43,-46,Affordable,Moderate Decrease,870,72,127100369901733,148810870453396,Declining Market
2009,1527,53033006300,63.0,Census Tract 63,Madison Park,6.5,1.6100000143051147,1223,-8.0,-109,Moderate,Significant Decrease,578,20,277503333955383,362858489218384,Declining Market
2009,1463,53033008900,89.0,Census Tract 89,Madrona/Leschi,5.099999904632568,2.359999895095825,1626,-8.17,-144,Moderate,Significant Decrease,239,16,13690717169342,193287463975703,Declining Market
2009,1563,53033007800,78.0,Census Tract 78,Madrona/Leschi,5.099999904632568,1.7200000286102295,1335,-8.02,-119,Moderate,Significant Decrease,79,5,22245158163269,287463735215772,Declining Market
2009,1478,53033005700,57.0,Census Tract 57,Magnolia,12.100000381469727,1.6399999856948853,1234,-5.75,-69,Moderate,Significant Decrease,352,28,533055844251709,445065655358236,Declining Market
2009,1475,53033005600,56.0,Census Tract 56,Magnolia,12.100000381469727,0.0,0,,,Budget,No Data,0,0,320450561363831,299435055294428,Stable Market
2009,1447,53033006400,64.0,Census Tract 64,Miller Park,6.400000095367432,1.899999976158142,1606,-7.32,-127,Moderate,Significant Decrease,103,5,972635190356445,131867701844683,Declining Market
2009,1612,53033007600,76.0,Census Tract 76,Miller Park,6.400000095367432,2.2699999809265137,1330,-7.35,-104,Moderate,Significant Decrease,710,47,615538938891602,990636833563623,Declining Market
2009,1477,53033006100,61.0,Census Tract 61,Montlake/Portage Bay,7.099999904632568,2.319999933242798,1336,-8.66,-125,Moderate,Significant Decrease,1133,83,119591937410278,214772648301767,Declining Market
2009,1523,53033006200,62.0,Census Tract 62,Montlake/Portage Bay,7.099999904632568,0.0,0,,,Budget,No Data,0,0,246106197424011,400105992573485,Stable Market
2009,1569,53033009500,95.0,Census Tract 95,Mt. Baker/North Rainier,4.400000095367432,2.259999990463257,1052,-8.13,-92,Affordable,Significant Decrease,128,11,274243056749573,296182112966095,Declining Market
2009,1582,53033001600,16.0,Census Tract 16,North Beach/Blue Ridge,10.100000381469727,2.509999990463257,1487,-8.06,-130,Moderate,Significant Decrease,143,11,205753927101746,231476459804202,Declining Market
2009,1546,53033001400,14.0,Census Tract 14,North Beach/Blue Ridge,10.100000381469727,1.3799999952316284,1099,-6.76,-81,Affordable,Significant Decrease,440,22,230733886559448,305363374485091,Declining Market
2009,1545,53033001500,15.0,Census Tract 15,North Beach/Blue Ridge,10.100000381469727,86.00000143051147,1003,-1.15,-6,Affordable,Stable,59,4,12300447062561,139603795463703,Declining Market
2009,1570,53033009400,94.0,Census Tract 94,North Beacon Hill/Jefferson Park,3.5999999046325684,2.490000009536743,1389,-8.12,-120,Moderate,Significant Decrease,515,53,181506256758423,188745831831158,Declining Market
2009,1461,53033010001,100.01000213623047,Census Tract 100.01,North Beacon Hill/Jefferson Park,3.5999999046325684,1.9900000095367432,1264,-8.72,-117,Moderate,Significant Decrease,237,16,250524746053925,256289245317132,Declining Market
2009,1592,53033010002,100.0199966430664,Census Tract 100.02,North Beacon Hill/Jefferson Park,3.5999999046325684,1.850000023841858,1146,-6.09,-74,Affordable,Significant Decrease,419,19,10204645644455,137327653894052,Declining Market
